,Wd,We,"theta(Wd,We)"
91.63,1.3109707632783467,1.3429888177671228,-0.0884480794118875
91.7,1.311034397423333,1.3408185118851885,-0.08580426340183235
91.77,1.311098031568319,1.338648206003255,-0.08316044739177773
91.84,1.3111616657133052,1.3364779001213207,-0.08051663138172258
91.91,1.3112252998582912,1.3343075942393872,-0.07787281537166797
91.98,1.3112889340032774,1.3321372883574532,-0.07522899936161281
92.05,1.3113525681482634,1.3299669824755194,-0.07258518335155821
92.12,1.3114162022932496,1.3277966765935854,-0.06994136734150304
92.19,1.3114798364382356,1.3256263707116516,-0.06729755133144844
92.26,1.3115434705832218,1.3234560648297176,-0.06465373532139326
92.33,1.311607104728208,1.3212857589477838,-0.06200991931133867
92.4,1.311670738873194,1.3191154530658498,-0.05936610330128351
92.47,1.3117343730181803,1.316945147183916,-0.0567222872912289
92.54,1.3117980071631663,1.3147748413019817,-0.05407847128117375
92.61,1.3118616413081525,1.3126045354200484,-0.05143465527111914
92.68,1.3119252754531388,1.3104342295381144,-0.04879083926106397
92.75,1.3119889095981248,1.3082639236561806,-0.046147023251009375
92.82,1.3120525437431112,1.3060936177742468,-0.04350320724095474
92.89,1.3121161778880972,1.3039233118923128,-0.0408593912308996
92.96,1.3121798120330832,1.3017530060103792,-0.038215575220844976
93.03,1.3122434461780694,1.299582700128445,-0.03557175921078984
93.1,1.3123070803230557,1.2974123942465114,-0.0329279432007352
93.17,1.3123707144680414,1.2952420883645772,-0.030284127190680066
93.24,1.3124343486130277,1.2930717824826434,-0.02764031118062544
93.31,1.3124979827580139,1.2909014766007096,-0.02499649517057029
93.38,1.3125616169030003,1.2887311707187759,-0.022352679160515664
93.45,1.3126252510479863,1.2865608648368418,-0.019708863150460533
93.52,1.312688885192972,1.284390558954908,-0.017065047140405906
93.59,1.3127525193379586,1.2822202530729738,-0.014421231130350771
93.66,1.3128161534829446,1.2800499471910405,-0.011777415120296116
93.73,1.3128797876279306,1.2778796413091063,-0.009133599110240982
93.8,1.312943421772917,1.2757093354271725,-0.0064897831001863564
93.87,1.313007055917903,1.2735390295452385,-0.0038459670901311947
93.94,1.3130613812315808,1.273628844544824,-0.006103566740600159
94.01,1.3131157065452583,1.2737186595444099,-0.008361166391069602
94.08,1.3131700318589359,1.2738084745439953,-0.010618766041538538
94.15,1.3132243571726137,1.2738982895435809,-0.012876365692007981
94.22,1.3132786824862912,1.2739881045431667,-0.015133965342476945
94.29,1.313333007799969,1.2740779195427523,-0.01739156499294636
94.36,1.3133873331136465,1.2741677345423377,-0.019649164643415352
94.43,1.313441658427324,1.2742575495419237,-0.02190676429388477
94.5,1.3134959837410018,1.2743473645415093,-0.024164363944353704
94.57,1.3135503090546792,1.274437179541095,-0.026421963594822684
94.64,1.3136046343683567,1.2745269945406803,-0.02867956324529211
94.71,1.3136589596820345,1.2746168095402661,-0.03093716289576109
94.78,1.3137132849957123,1.2747066245398517,-0.033194762546230494
94.85,1.3137676103093898,1.2747964395394373,-0.035452362196699456
94.92,1.3138219356230676,1.274886254539023,-0.0377099618471689
94.99,1.3138762609367454,1.2749760695386088,-0.03996756149763786
95.06,1.3139305862504227,1.2750658845381941,-0.04222516114810726
95.13,1.3139849115641007,1.27515569953778,-0.04448276079857624
95.2,1.314039236877778,1.2752455145373656,-0.046740360449045656
95.27,1.3140935621914558,1.275335329536951,-0.04899796009951463
95.34,1.3141478875051333,1.2754251445365368,-0.05125555974998403
95.41,1.314202212818811,1.2755149595361226,-0.05351315940045303
95.48,1.3142565381324887,1.275604774535708,-0.05577075905092244
95.55,1.3143108634461664,1.2756945895352938,-0.058028358701391405
95.62,1.314365188759844,1.2757844045348794,-0.060285958351860854
95.69,1.3144195140735215,1.275874219534465,-0.06254355800232982
95.76,1.314473839387199,1.2759640345340508,-0.06480115765279922
95.83,1.3145281647008766,1.2760538495336362,-0.0670587573032682
95.9,1.3145824900145544,1.2761436645332218,-0.06931635695373763
95.97,1.314636815328232,1.2762334795328076,-0.07157395660420658
96.04,1.3146911406419095,1.2763232945323932,-0.073831556254676
96.11,1.3147454659555875,1.2764131095319788,-0.07608915590514496
96.18,1.314799791269265,1.2765029245315644,-0.07834675555561439
96.25,1.3148541165829426,1.2765927395311503,-0.08060435520608336
96.32,1.3149084418966202,1.2766825545307356,-0.08286195485655232
96.39,1.3149627672102981,1.2767723695303215,-0.08511955450702174
96.46,1.3150170925239755,1.276862184529907,-0.0873771541574907
96.53,1.3150714178376532,1.2769519995294925,-0.08963475380796013
96.6,1.3151257431513308,1.2770418145290783,-0.09189235345842911
96.67,1.3151800684650086,1.277131629528664,-0.09414995310889852
96.74,1.3152343937786863,1.2772214445282497,-0.09640755275936749
96.81,1.315288719092364,1.277311259527835,-0.0986651524098369
96.88,1.3153430444060412,1.2774010745274211,-0.10092275206030589
96.95,1.315397369719719,1.2774908895270065,-0.1031803517107753
97.02,1.3154516950333965,1.277580704526592,-0.10543795136124427
97.09,1.315506020347074,1.2776705195261777,-0.10769555101171369
97.16,1.3155603456607519,1.2777603345257633,-0.10995315066218266
97.23,1.3156146709744294,1.277850149525349,-0.11221075031265207
97.3,1.3156689962881072,1.2779399645249347,-0.11446834996312105
97.37,1.315723321601785,1.2780297795245203,-0.11672594961359047
97.44,1.3157776469154625,1.278119594524106,-0.11898354926405943
97.51,1.31583197222914,1.2782094095236916,-0.12124114891452885
97.58,1.3158862975428176,1.2782992245232772,-0.12349874856499782
97.65,1.3159406228564956,1.278389039522863,-0.12575634821546725
97.72,1.3159949481701732,1.2784788545224484,-0.1280139478659362
97.79,1.3160492734838507,1.2785686695220342,-0.13027154751640563
97.86,1.3161035987975283,1.2786584845216198,-0.1325291471668746
97.93,1.316157924111206,1.2787482995212054,-0.13478674681734404
98.0,1.3162122494248836,1.278838114520791,-0.137044346467813
98.07,1.3162665747385611,1.2789279295203768,-0.13930194611828195
98.14,1.3163209000522387,1.2790177445199622,-0.1415595457687514
98.21,1.3163752253659162,1.279107559519548,-0.14381714541922033
98.28,1.316429550679594,1.2791973745191336,-0.1460747450696898
98.35,1.3164838759932718,1.2792871895187192,-0.14833234472015874
98.42,1.3165382013069493,1.279377004518305,-0.15058994437062814
98.49,1.3165925266206269,1.2794668195178904,-0.15284754402109713
98.56,1.3166468519343046,1.2795566345174763,-0.15510514367156655
98.63,1.3167011772479822,1.2796464495170619,-0.1573627433220355
98.7,1.31675550256166,1.2797362645166475,-0.15962034297250494
98.77,1.3168098278753375,1.279826079516233,-0.16187794262297386
98.84,1.316864153189015,1.2799158945158184,-0.16413554227344332
98.91,1.3169184785026928,1.2800057095154045,-0.16639314192391227
98.98,1.3169728038163706,1.2800955245149899,-0.1686507415743817
99.05,1.3170271291300482,1.2801853395145757,-0.17090834122485069
99.12,1.3170814544437255,1.2802751545141613,-0.1731659408753201
99.19,1.3171357797574033,1.280364969513747,-0.17542354052578907
99.26,1.3171901050710808,1.2804547845133325,-0.17768114017625852
99.33,1.3172444303847586,1.280544599512918,-0.17993873982672748
99.4,1.3172987556984361,1.280634414512504,-0.18219633947719688
99.47,1.317353081012114,1.2807242295120893,-0.18445393912766586
99.54,1.3174074063257915,1.2808140445116751,-0.18671153877813526
99.61,1.3174617316394692,1.2809038595112607,-0.18896913842860424
99.68,1.3175160569531468,1.2809936745108463,-0.19122673807907367
99.75,1.3175703822668243,1.2810834895104322,-0.19348433772954263
99.82,1.317624707580502,1.2811733045100175,-0.19574193738001158
99.89,1.3176790328941799,1.2812631195096031,-0.19799953703048098
99.96,1.3177333582078574,1.281352934509189,-0.20025713668094997
100.03,1.317787683521535,1.2814427495087746,-0.2025147363314194
100.1,1.3178420088352127,1.2815325645083602,-0.2047723359818884
100.17,1.3178963341488905,1.281622379507946,-0.2070299356323578
100.24,1.317950659462568,1.2817121945075316,-0.2092875352828268
100.31,1.3180049847762454,1.281802009507117,-0.21154513493329619
100.38,1.318059310089923,1.2818918245067026,-0.21380273458376514
100.45,1.3181136354036007,1.2819816395062884,-0.21606033423423457
100.52,1.3181679607172783,1.282071454505874,-0.21831793388470352
100.59,1.318222286030956,1.2821612695054596,-0.22057553353517295
100.66,1.3182766113446336,1.2822510845050454,-0.22283313318564194
100.73,1.3183309366583114,1.282340899504631,-0.22509073283611136
100.8,1.3183852619719891,1.2824307145042164,-0.2273483324865803
100.87,1.3184395872856667,1.2825205295038025,-0.22960593213704977
100.94,1.3184939125993442,1.2826103445033878,-0.2318635317875187
101.01,1.3185482379130218,1.2827001595029734,-0.23412113143798813
101.08,1.3186025632266996,1.2827899745025593,-0.2363787310884571
101.15,1.3186568885403773,1.2828797895021447,-0.2386363307389265
101.22,1.3187112138540549,1.2829696045017303,-0.24089393038939547
101.29,1.3187655391677324,1.283059419501316,-0.2431515300398649
101.36,1.3188198644814102,1.283149234500902,-0.24540912969033388
101.43,1.318874189795088,1.2832390495004873,-0.24766672934080328
101.5,1.3189285151087653,1.283328864500073,-0.24992432899127223
101.57,1.3189828404224428,1.2834186794996585,-0.2521819286417412
101.64,1.3190371657361204,1.283508494499244,-0.2544395282922106
101.71,1.3190914910497982,1.2835983094988297,-0.2566971279426796
101.78,1.3191458163634757,1.2836881244984155,-0.258954727593149
101.85,1.3192001416771535,1.2837779394980011,-0.26121232724361804
101.92,1.3192544669908313,1.2838677544975867,-0.26346992689408744
101.99,1.3193087923045086,1.2839575694971725,-0.2657275265445564
102.06,1.3193631176181864,1.2840473844967581,-0.2679851261950258
102.13,1.3194174429318641,1.2841371994963435,-0.2702427258454948
102.2,1.3194717682455417,1.2842270144959296,-0.2725003254959642
102.27,1.3195260935592195,1.284316829495515,-0.27475792514643316
102.34,1.319580418872897,1.2844066444951006,-0.27701552479690256
102.41,1.3196347441865748,1.2844964594946864,-0.27927312444737157
102.48,1.3196890695002523,1.284586274494272,-0.28153072409784097
102.55,1.31974339481393,1.2846760894938576,-0.28378832374831
102.62,1.3197977201276074,1.2847659044934434,-0.2860459233987794
102.69,1.3198520454412852,1.2848557194930288,-0.28830352304924833
102.76,1.3199063707549628,1.2849455344926146,-0.2905611226997178
102.83,1.3199606960686403,1.2850353494922002,-0.29281872235018674
102.9,1.3200150213823179,1.2851251644917858,-0.29507632200065614
102.97,1.3200693466959956,1.2852149794913712,-0.2973339216511251
103.04,1.3201236720096732,1.2853047944909572,-0.29959152130159455
103.11,1.320177997323351,1.2853946094905426,-0.3018491209520635
103.18,1.3202323226370285,1.2854844244901285,-0.30410672060253297
103.25,1.3202866479507063,1.2855742394897138,-0.3063643202530019
103.32,1.3200431891465947,1.2866617034408445,-0.3086219199034708
103.39,1.3197997303424829,1.2877491673919752,-0.31087951955394033
103.46,1.3195562715383715,1.288836631343106,-0.3131371192044093
103.53,1.31931281273426,1.2899240952942368,-0.3153947188548787
103.6,1.3190693539301481,1.2910115592453673,-0.3176523185053476
103.67,1.3188258951260368,1.2920990231964982,-0.31990991815581704
103.74,1.318582436321925,1.2931864871476288,-0.32216751780628605
103.81,1.3183389775178134,1.2942739510987595,-0.32442511745675545
103.88,1.318095518713702,1.2953614150498904,-0.32668271710722446
103.95,1.3178520599095904,1.2964488790010213,-0.3289403167576938
104.02,1.3176086011054786,1.2975363429521518,-0.3311979164081628
104.09,1.3173651423013668,1.2986238069032825,-0.3334555160586323
104.16,1.3171216834972557,1.2997112708544132,-0.33571311570910123
104.23,1.3168782246931439,1.300798734805544,-0.33797071535957063
104.3,1.316634765889032,1.3018861987566748,-0.3402283150100396
104.37,1.3163913070849207,1.3029736627078055,-0.34248591466050904
104.44,1.316147848280809,1.3040611266589361,-0.344743514310978
104.51,1.3159043894766973,1.3051485906100668,-0.34700111396144745
104.58,1.315660930672586,1.3062360545611975,-0.34925871361191635
104.65,1.3154174718684741,1.3073235185123282,-0.35151631326238575
104.72,1.3151740130643625,1.308410982463459,-0.35377391291285476
104.79,1.3149305542602512,1.3094984464145898,-0.35603151256332416
104.86,1.3146870954561394,1.3105859103657203,-0.3582891122137931
104.93,1.3144436366520278,1.3116733743168514,-0.3605467118642625
105.0,1.314200177847916,1.3127608382679818,-0.3628043115147315
105.07,1.3139567190438046,1.3138483022191125,-0.36506191116520054
105.14,1.313713260239693,1.3149357661702432,-0.36731951081566994
105.21,1.3134698014355812,1.3160232301213737,-0.3695771104661389
105.28,1.3132263426314699,1.3171106940725048,-0.3718347101166083
105.35,1.3129828838273583,1.3181981580236355,-0.3740923097670773
105.42,1.3127394250232465,1.3192856219747662,-0.37634990941754676
105.49,1.3124959662191351,1.3203730859258966,-0.37860750906801566
105.56,1.3122525074150233,1.3214605498770275,-0.3808651087184851
105.63,1.3120090486109117,1.322548013828158,-0.383122708368954
105.7,1.3117655898068001,1.3236354777792891,-0.38538030801942347
105.77,1.3115221310026888,1.3247229417304198,-0.3876379076698924
105.84,1.311278672198577,1.3258104056815507,-0.3898955073203619
105.91,1.3110352133944654,1.326897869632681,-0.3921531069708308
105.98,1.310791754590354,1.3279853335838119,-0.3944107066213003
106.05,1.3105482957862422,1.3290727975349428,-0.3966683062717692
106.12,1.3103048369821304,1.3301602614860735,-0.39892590592223864
106.19,1.3100613781780193,1.3312477254372042,-0.4011835055727076
106.26,1.3098179193739075,1.3323351893883346,-0.403441105223177
106.33,1.3095744605697957,1.3334226533394653,-0.40569870487364607
106.4,1.309331001765684,1.3345101172905962,-0.40795630452411547
106.47,1.3090875429615727,1.335597581241727,-0.4102139041745844
106.54,1.308844084157461,1.3366850451928578,-0.4124715038250538
106.61,1.3086006253533493,1.3377725091439885,-0.4147291034755227
106.68,1.308357166549238,1.338859973095119,-0.41698670312599223
106.75,1.3081137077451261,1.3399474370462499,-0.4192443027764612
106.82,1.3078702489410146,1.3410349009973803,-0.42150190242693014
106.89,1.3076267901369032,1.3421223649485112,-0.42375950207739954
106.96,1.3073833313327914,1.343209828899642,-0.42601710172786855
107.03,1.3071398725286798,1.3442972928507726,-0.42827470137833795
107.1,1.3068964137245682,1.345384756801903,-0.4305323010288069
107.17,1.3066529549204566,1.3464722207530342,-0.43278990067927636
107.24,1.306409496116345,1.3475596847041649,-0.43504750032974526
107.31,1.3061660373122335,1.3486471486552956,-0.4373050999802147
107.38,1.3059225785081219,1.349734612606426,-0.4395626996306837
107.45,1.3056791197040103,1.350822076557557,-0.4418202992811531
107.52,1.3054356608998985,1.3519095405086876,-0.4440778989316221
107.59,1.305192202095787,1.3529970044598185,-0.44633549858209154
107.66,1.3049487432916753,1.3540844684109492,-0.4485930982325605
107.73,1.3047052844875637,1.35517193236208,-0.45085069788302995
107.8,1.3044618256834521,1.3562593963132104,-0.45310829753349885
107.87,1.3042183668793406,1.3573468602643413,-0.45536589718396825
107.94,1.303974908075229,1.358434324215472,-0.45762349683443726
108.01,1.287346530819664,1.3457115521158551,-0.45988109648490666
108.08,1.2707181535641026,1.3329887800162412,-0.46213869613537567
108.15,1.2540897763085377,1.3202660079166244,-0.46439629578584507
108.22,1.2374613990529761,1.3075432358170103,-0.46665389543631397
108.29,1.2208330217974113,1.2948204637173937,-0.4689114950867835
108.36,1.2042046445418495,1.2820976916177795,-0.4711690947372524
108.43,1.1875762672862848,1.2693749195181627,-0.4734266943877218
108.5,1.1709478900307229,1.2566521474185486,-0.4756842940381908
108.57,1.1543195127751615,1.2439293753189347,-0.4779418936886597
108.64,1.1376911355195967,1.2312066032193179,-0.4801994933391292
108.71,1.1210627582640351,1.218483831119704,-0.48245709298959816
108.78,1.1044343810084702,1.2057610590200871,-0.48471469264006756
108.85,1.0878060037529087,1.193038286920473,-0.48697229229053657
108.92,1.0711776264973438,1.1803155148208562,-0.48922989194100597
108.99,1.054549249241782,1.1675927427212422,-0.491487491591475
109.06,1.0379208719862172,1.1548699706216254,-0.4937450912419444
109.13,1.0212924947306556,1.1421471985220115,-0.4960026908924133
109.2,1.0046641174750908,1.1294244264223947,-0.4982602905428828
109.27,0.9880357402195292,1.1167016543227806,-0.5005178901933517
109.34,0.9714073629639642,1.1039788822231638,-0.5027754898438211
109.41,0.9547789857084028,1.0912561101235498,-0.5050330894942902
109.48,0.9381506084528379,1.078533338023933,-0.5072906891447595
109.55,0.9215222311972762,1.0658105659243189,-0.5095482887952285
109.62,0.9048938539417113,1.053087793824702,-0.5118058884456979
109.69,0.8882654766861499,1.0403650217250882,-0.5140634880961668
109.76,0.8716370994305849,1.0276422496254716,-0.5163210877466363
109.83,0.8550087221750233,1.0149194775258574,-0.5185786873971053
109.9,0.8383803449194585,1.0021967054262406,-0.5208362870475747
109.97,0.8217519676638968,0.9894739333266267,-0.5230938866980437
110.04,0.8051235904083318,0.9767511612270099,-0.5253514863485131
110.11,0.7884952131527704,0.9640283891273957,-0.527609085998982
110.18,0.7718668358972055,0.951305617027779,-0.5298666856494514
110.25,0.7552384586416439,0.9385828449281649,-0.5321242852999205
110.32,0.7386100813860822,0.9258600728285509,-0.5343818849503894
110.39,0.7219817041305173,0.9033453559260131,-0.5366394846008589
110.46,0.7053533268749558,0.8808306390234798,-0.5388970842513278
110.53,0.6887249496193909,0.8583159221209422,-0.5411546839017972
110.6,0.6720965723638294,0.835801205218409,-0.5434122835522662
110.67,0.6554681951082645,0.8132864883158712,-0.5456698832027356
110.74,0.6388398178527028,0.7907717714133381,-0.5479274828532045
110.81,0.6222114405971378,0.7682570545108003,-0.550185082503674
110.88,0.6055830633415764,0.7457423376082671,-0.5524426821541429
110.95,0.5889546860860114,0.7232276207057294,-0.5547002818046123
111.02,0.5723263088304499,0.7007129038031963,-0.5569578814550813
111.09,0.5556979315748849,0.6781981869006585,-0.5592154811055507
111.16,0.5390695543193235,0.6556834699981253,-0.5614730807560198
111.23,0.5224411770637585,0.6331687530955875,-0.5637306804064891
111.3,0.5058127998081969,0.6106540361930544,-0.5659882800569582
111.37,0.489184422552632,0.5881393192905168,-0.5682458797074276
111.44,0.47255604529707046,0.5656246023879835,-0.5705034793578965
111.51,0.45592766804150553,0.5431098854854458,-0.5727610790083659
111.58,0.439299290785944,0.5205951685829127,-0.5750186786588349
111.65,0.42267091353037906,0.49808045168037485,-0.5772762783093044
111.72,0.40604253627481746,0.4755657347778417,-0.5795338779597733
111.79,0.3894141590192526,0.453051017875304,-0.5817914776102427
111.86,0.372785781763691,0.4305363009727708,-0.5840490772607118
111.93,0.3561574045081261,0.40802158407023303,-0.5863066769111811
112.0,0.33952902725256456,0.3855068671676999,-0.58856427656165
112.07,0.32290064999700296,0.3629921502651666,-0.590821876212119
112.14,0.30627227274143803,0.3404774333626289,-0.5930794758625885
112.21,0.28964389548587655,0.3179627164600958,-0.5953370755130574
112.28,0.27301551823031156,0.29544799955755807,-0.5975946751635268
112.35,0.25638714097475,0.27293328265502487,-0.5998522748139958
112.42,0.2397587637191851,0.2504185657524871,-0.6021098744644653
112.49,0.22313038646362354,0.22790384884995393,-0.6043674741149342
112.56,0.20650200920805864,0.2053891319474162,-0.6066250737654038
112.63,0.18987363195249707,0.18287441504488303,-0.6088826734158727
112.7,0.18365045859876672,0.18088153994809816,-0.6118109745429856
112.77,0.1774272852450377,0.17888866485131372,-0.6147392756700981
112.84,0.17120411189130735,0.17689578975452883,-0.6176675767972108
112.91,0.16498093853757834,0.17490291465774438,-0.6205958779243232
112.98,0.158757765183848,0.17291003956095952,-0.6235241790514363
113.05,0.15253459183011897,0.17091716446417507,-0.6264524801785487
113.12,0.14631141847638862,0.16892428936739018,-0.6293807813056617
113.19,0.1400882451226596,0.1669314142706057,-0.6323090824327741
113.26,0.13386507176892926,0.16493853917382087,-0.635237383559887
113.33,0.12764189841520018,0.1629456640770364,-0.6381656846869995
113.4,0.1214187250614699,0.16095278898025153,-0.6410939858141124
113.47,0.11519555170774085,0.15895991388346706,-0.6440222869412248
113.54,0.10897237835401052,0.1569670387866822,-0.6469505880683377
113.61,0.10274920500028147,0.15497416368989775,-0.64987888919545
113.68,0.09652603164655114,0.15298128859311286,-0.6528071903225631
113.75,0.09030285829282209,0.1509884134963284,-0.6557354914496755
113.82,0.08407968493909306,0.14899553839954396,-0.6586637925767879
113.89,0.07785651158536273,0.14700266330275907,-0.6615920937039008
113.96,0.07163333823163366,0.14500978820597463,-0.6645203948310132
114.03,0.06541016487790334,0.14301691310918976,-0.6674486959581263
114.1,0.0591869915241743,0.14102403801240532,-0.6703769970852387
114.17,0.052963818170443974,0.13903116291562043,-0.6733052982123516
114.24,0.04674064481671492,0.13703828781883595,-0.6762335993394638
114.31,0.040517471462984615,0.13504541272205112,-0.6791619004665771
114.38,0.03429429810925554,0.13305253762526664,-0.6820902015936893
114.45,0.028071124755525246,0.13105966252848178,-0.6850185027208022
114.52,0.021847951401796194,0.1290667874316973,-0.6879468038479146
114.59,0.015624778048065875,0.12707391233491247,-0.6908751049750277
114.66,0.009401604694336825,0.125081037238128,-0.6938034061021401
114.73,0.003178431340606489,0.12308816214134312,-0.696731707229253
114.8,-0.003044742013122546,0.12109528704455867,-0.6996600083563654
114.87,-0.009267915366852867,0.11910241194777381,-0.7025883094834783
114.94,-0.015491088720581917,0.11710953685098933,-0.7055166106105909
115.01,-0.021714262074312266,0.11511666175420447,-0.7084449117377036
115.08,-0.0279374354280413,0.11312378665742001,-0.7113732128648163
115.15,-0.03416060878177161,0.11113091156063515,-0.7143015139919291
115.22,-0.04038378213550069,0.10913803646385069,-0.7172298151190415
115.29,-0.04660695548923098,0.10714516136706582,-0.7201581162461544
115.36,-0.052830128842960025,0.10515228627028135,-0.7230864173732668
115.43,-0.059053302196690347,0.10315941117349649,-0.7260147185003799
115.5,-0.0652764755504194,0.10116653607671203,-0.7289430196274923
115.57,-0.07149964890414845,0.09917366097992757,-0.7318713207546046
115.64,-0.0777228222578788,0.0971807858831427,-0.7347996218817177
115.71,-0.08394599561160782,0.09518791078635824,-0.73772792300883
115.78,-0.09016916896533814,0.09319503568957338,-0.7406562241359429
115.85,-0.09639234231906722,0.0912021605927889,-0.7435845252630554
115.92,-0.10261551567279754,0.08920928549600404,-0.7465128263901682
115.99,-0.10883868902652659,0.08721641039921958,-0.7494411275172806
116.06,-0.11506186238025688,0.0852235353024347,-0.7523694286443937
116.13,-0.12128503573398595,0.08323066020565024,-0.755297729771506
116.2,-0.1275082090877163,0.08123778510886538,-0.7582260308986191
116.27,-0.13373138244144528,0.07924491001208094,-0.7611543320257315
116.34,-0.13995455579517563,0.07725203491529606,-0.7640826331528445
116.41,-0.14617772914890473,0.07525915981851161,-0.7670109342799568
116.48,-0.15240090250263502,0.07326628472172672,-0.7699392354070699
116.55,-0.15862407585636404,0.07127340962494227,-0.7728675365341823
116.62,-0.1648472492100944,0.06928053452815741,-0.7757958376612953
116.69,-0.1710704225638234,0.06728765943137295,-0.7787241387884074
116.76,-0.1772935959175537,0.06529478433458809,-0.7816524399155205
116.83,-0.18351676927128283,0.06330190923780361,-0.7845807410426329
116.9,-0.18973994262501312,0.06130903414101875,-0.7875090421697459
116.97,-0.19596311597874214,0.0593161590442343,-0.7904373432968582
117.04,-0.20218628933247243,0.05732328394744943,-0.7933656444239713
117.11,-0.2084094626862015,0.05533040885066497,-0.7962939455510837
117.18,-0.21463263603993185,0.053337533753880104,-0.7992222466781964
117.25,-0.2208558093936609,0.05134465865709564,-0.802150547805309
117.32,-0.22707898274738997,0.049351783560311176,-0.8050788489324214
117.39,-0.23994626356970564,0.017715573604916,-0.8080071500595345
117.46,-0.25281354439201864,-0.013920636350472753,-0.8109354511866466
117.53,-0.2656808252143343,-0.04555684630586794,-0.8138637523137596
117.6,-0.2785481060366473,-0.07719305626125669,-0.816792053440872
117.67,-0.29141538685896295,-0.10882926621665182,-0.8197203545679851
117.74,-0.304282667681276,-0.1404654761720406,-0.8226486556950974
117.81,-0.3171499485035916,-0.1721016861274358,-0.8255769568222104
117.88,-0.3300172293259047,-0.20373789608282458,-0.8285052579493228
117.95,-0.34288451014822025,-0.23537410603821976,-0.8314335590764359
118.02,-0.3557517909705334,-0.26701031599360847,-0.8343618602035482
118.09,-0.3686190717928491,-0.29864652594900365,-0.837290161330661
118.16,-0.38148635261516195,-0.3302827359043924,-0.8402184624577734
118.23,-0.39435363343747765,-0.36191894585978757,-0.8431467635848865
118.3,-0.4072209142597907,-0.3935551558151763,-0.8460750647119988
118.37,-0.4200881950821063,-0.42519136577057154,-0.8490033658391118
118.44,-0.4329554759044194,-0.4568275757259603,-0.8519316669662242
118.51,-0.445822756726735,-0.48846378568135546,-0.8548599680933373
118.58,-0.45869003754904797,-0.5200999956367441,-0.8577882692204496
118.65,-0.47155731837136367,-0.5517362055921394,-0.8607165703475627
118.72,-0.48442459919367675,-0.5833724155475282,-0.8636448714746751
118.79,-0.49729188001599234,-0.6150086255029233,-0.8665731726017881
118.86,-0.5101591608383054,-0.6466448354583121,-0.8695014737289002
118.93,-0.5230264416606211,-0.678281045413707,-0.8724297748560133
119.0,-0.5358937224829341,-0.7099172553690959,-0.8753580759831259
119.07,-0.5487610033052471,-0.7415534653244847,-0.8782863771102383
119.14,-0.5616282841275628,-0.7731896752798799,-0.881214678237351
119.21,-0.5744955649498759,-0.8048258852352685,-0.8841429793644634
119.28,-0.5873628457721913,-0.8364620951906638,-0.8870712804915765
119.35,-0.6002301265945045,-0.8680983051460526,-0.8899995816186889
119.42,-0.6130974074168201,-0.8997345151014478,-0.8929278827458018
119.49,-0.6259646882391331,-0.9313707250568365,-0.8958561838729142
119.56,-0.6388319690614488,-0.9630069350122318,-0.8987844850000271
119.63,-0.6516992498837618,-0.9946431449676204,-0.9017127861271397
119.7,-0.6645665307060774,-1.0262793549230156,-0.9046410872542526
119.77,-0.6774338115283904,-1.0275177450618973,-0.907569388381365
119.84,-0.6903010923507059,-1.028756135200779,-0.9104976895084779
119.91,-0.7031683731730192,-1.0299945253396607,-0.9134259906355902
119.98,-0.7160356539953348,-1.0312329154785427,-0.9163542917627032
120.05,-0.7289029348176478,-1.0324713056174244,-0.9192825928898156
120.12,-0.7417702156399634,-1.0337096957563061,-0.9222108940169287
120.19,-0.7546374964622764,-1.0349480858951878,-0.925139195144041
120.26,-0.7675047772845921,-1.0361864760340695,-0.928067496271154
120.33,-0.7803720581069052,-1.0374248661729515,-0.9309957973982664
120.4,-0.7932393389292207,-1.0386632563118332,-0.9339240985253793
120.47,-0.8061066197515337,-1.039901646450715,-0.9368523996524918
120.54,-0.8189739005738496,-1.0411400365895969,-0.9397807007796046
120.61,-0.8318411813961626,-1.0423784267284784,-0.942709001906717
120.68,-0.8447084622184782,-1.0436168168673603,-0.9456373030338301
120.75,-0.8575757430407911,-1.044855207006242,-0.9485656041609424
120.82,-0.8704430238631042,-1.0460935971451235,-0.951493905288055
120.89,-0.8833103046854198,-1.0473319872840052,-0.9544222064151678
120.96,-0.8961775855077329,-1.0485703774228872,-0.9573505075422802
121.03,-0.9090448663300486,-1.049808767561769,-0.9602788086693932
121.1,-0.9219121471523616,-1.0510471577006504,-0.9632071097965056
121.17,-0.9347794279746772,-1.0522855478395325,-0.9661354109236187
121.24,-0.9476467087969904,-1.053523937978414,-0.969063712050731
121.31,-0.9605139896193057,-1.0547623281172958,-0.9719920131778438
121.38,-0.9733812704416189,-1.0560007182561777,-0.9749203143049564
121.45,-0.9862485512639345,-1.0572391083950594,-0.9778486154320692
121.52,-0.9991158320862478,-1.0584774985339411,-0.9807769165591816
121.59,-1.0119831129085632,-1.059715888672823,-0.9837052176862946
121.66,-1.0248503937308762,-1.0609542788117046,-0.986633518813407
121.73,-1.0377176745531922,-1.0621926689505865,-0.9895618199405201
121.8,-1.050584955375505,-1.0634310590894682,-0.9924901210676325
121.87,-1.0634522361978207,-1.06466944922835,-0.9954184221947454
121.94,-1.0763195170201338,-1.0659078393672317,-0.9983467233218578
122.01,-1.0891867978424494,-1.0671462295061136,-1.0012750244489708
122.08,-1.0891193674242285,-1.0670709196826822,-1.004203325576083
