,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)"
9.45,2.3176824864590797,2.2737046823775606,-0.006132315324005811,0.67,1.4
9.52,2.3178386325526423,2.2736712730921416,-0.00635442280891815,0.68,1.4
9.59,2.317994778646205,2.273637863806722,-0.00657653029383049,0.68,1.4
9.66,2.3181509247397667,2.2736044545213026,-0.006798637778742829,0.69,1.4
9.73,2.3183070708333293,2.273571045235883,-0.007020745263655171,0.69,1.4
9.8,2.3184632169268915,2.273537635950464,-0.007242852748567509,0.7,1.4
9.87,2.318619363020454,2.2735042266650445,-0.0074649602334798445,0.71,1.4
9.94,2.3187755091140168,2.2734708173796254,-0.007687067718392183,0.71,1.4
10.01,2.318931655207579,2.273437408094206,-0.007909175203304522,0.72,1.4
10.08,2.3190878013011416,2.273403998808787,-0.00813128268821686,0.72,1.4
10.15,2.319243947394704,2.2733705895233673,-0.008353390173129199,0.73,1.4
10.22,2.319400093488267,2.273337180237948,-0.008575497658041541,0.73,1.4
10.29,2.319556239581829,2.273303770952529,-0.008797605142953874,0.74,1.4
10.36,2.319712385675391,2.2732703616671093,-0.009019712627866213,0.75,1.4
10.43,2.319868531768954,2.2732369523816898,-0.009241820112778552,0.75,1.4
10.5,2.320024677862516,2.2732035430962707,-0.00946392759769089,0.76,1.4
10.57,2.3201808239560786,2.273170133810851,-0.009686035082603229,0.76,1.4
10.64,2.3203369700496412,2.273136724525432,-0.009908142567515568,0.77,1.4
10.71,2.3204931161432034,2.2731033152400126,-0.010130250052427906,0.77,1.4
10.78,2.320649262236766,2.273069905954593,-0.01035235753734024,0.78,1.4
10.85,2.3208054083303282,2.273036496669174,-0.010574465022252582,0.78,1.4
10.92,2.320961554423891,2.2730030873837546,-0.01079657250716492,0.79,1.4
10.99,2.321117700517453,2.2729696780983355,-0.011018679992077259,0.79,1.4
11.06,2.3212738466110157,2.272936268812916,-0.011240787476989597,0.8,1.4
11.13,2.3214299927045783,2.272902859527497,-0.011462894961901936,0.8,1.4
11.2,2.3215861387981405,2.2728694502420774,-0.011685002446814273,0.81,1.4
11.27,2.3217422848917026,2.272836040956658,-0.011907109931726612,0.82,1.4
11.34,2.3218984309852653,2.2728026316712384,-0.012129217416638954,0.82,1.4
11.41,2.322054577078828,2.2727692223858194,-0.012351324901551292,0.83,1.4
11.48,2.3222107231723905,2.2727358131004,-0.012573432386463631,0.83,1.4
11.55,2.3223668692659527,2.2727024038149803,-0.01279553987137597,0.84,1.4
11.62,2.3225230153595153,2.2726689945295613,-0.013017647356288303,0.85,1.4
11.69,2.3226791614530775,2.272635585244142,-0.013239754841200642,0.85,1.4
11.76,2.32283530754664,2.2726021759587227,-0.01346186232611298,0.86,1.4
11.83,2.3229914536402023,2.272568766673303,-0.013683969811025319,0.86,1.4
11.9,2.323147599733765,2.2725353573878837,-0.01390607729593766,0.87,1.4
11.97,2.323303745827327,2.2725019481024646,-0.01412818478085,0.87,1.4
12.04,2.3234598919208898,2.272468538817045,-0.014350292265762331,0.88,1.4
12.11,2.3236160380144524,2.272435129531626,-0.01457239975067467,0.88,1.4
12.18,2.323772184108015,2.272401720246207,-0.01479450723558701,0.89,1.4
12.25,2.323928330201577,2.2723683109607875,-0.015016614720499349,0.89,1.4
12.32,2.32408447629514,2.272334901675368,-0.015238722205411687,0.9,1.4
12.39,2.324240622388702,2.2723014923899485,-0.015460829690324026,0.9,1.4
12.46,2.3243967684822646,2.2722680831045294,-0.015682937175236368,0.91,1.4
12.53,2.3245529145758272,2.27223467381911,-0.015905044660148707,0.91,1.4
12.6,2.3247090606693894,2.272201264533691,-0.016127152145061042,0.92,1.4
12.67,2.3248652067629516,2.2721678552482714,-0.01634925962997338,0.93,1.4
12.74,2.3250213528565142,2.272134445962852,-0.01657136711488572,0.93,1.4
12.81,2.325177498950077,2.272101036677433,-0.016793474599798058,0.94,1.4
12.88,2.325333645043639,2.2720676273920137,-0.017015582084710396,0.94,1.4
12.95,2.3254897911372012,2.272034218106594,-0.01723768956962273,0.95,1.4
13.02,2.325645937230764,2.2720008088211747,-0.017459797054535073,0.96,1.4
13.09,2.3258020833243265,2.271967399535755,-0.017681904539447412,0.96,1.4
13.16,2.325958229417889,2.271933990250336,-0.01790401202435975,0.97,1.4
13.23,2.3261143755114513,2.2719005809649166,-0.01812611950927209,0.97,1.4
13.3,2.326270521605014,2.2718671716794976,-0.018348226994184428,0.98,1.4
13.37,2.326426667698576,2.271833762394078,-0.01857033447909676,0.98,1.4
13.44,2.3265828137921383,2.2718003531086586,-0.0187924419640091,0.99,1.4
13.51,2.326738959885701,2.2717669438232395,-0.01901454944892144,0.99,1.4
13.58,2.3268951059792635,2.27173353453782,-0.01923665693383378,1.0,1.4
13.65,2.3270512520728257,2.2717001252524005,-0.019458764418746118,1.0,1.4
13.72,2.3272073981663883,2.2716667159669814,-0.019680871903658456,1.01,1.4
13.79,2.327363544259951,2.2716333066815624,-0.019902979388570795,1.01,1.4
13.86,2.327519690353513,2.271599897396143,-0.020125086873483133,1.02,1.4
13.93,2.3276758364470753,2.2715664881107234,-0.020347194358395472,1.02,1.4
14.0,2.327831982540638,2.2715330788253043,-0.02056930184330781,1.03,1.4
14.07,2.3279881286342006,2.271499669539885,-0.02079140932822015,1.04,1.4
14.14,2.328144274727763,2.2714662602544653,-0.02101351681313249,1.04,1.4
14.21,2.3283004208213254,2.2714328509690462,-0.02123562429804483,1.05,1.4
14.28,2.3284565669148876,2.2713994416836267,-0.02145773178295716,1.05,1.4
14.35,2.32861271300845,2.2713660323982072,-0.0216798392678695,1.06,1.4
14.42,2.328768859102013,2.271332623112788,-0.02190194675278184,1.06,1.4
14.49,2.3289250051955754,2.2712992138273687,-0.022124054237694177,1.07,1.4
14.56,2.329081151289137,2.271265804541949,-0.022346161722606516,1.07,1.4
14.63,2.3292372973827,2.27123239525653,-0.022568269207518855,1.08,1.4
14.7,2.3293934434762624,2.271198985971111,-0.02279037669243119,1.08,1.4
14.77,2.329549589569825,2.2711655766856915,-0.02301248417734353,1.09,1.4
