tempo_s,phi_d,phi_e,x_m,y_m,theta_rad
3.86377275455091,5.4198267928236445,-1.909205192416484,0.024934738651645246,-0.01638923330620471,0.45700401897170334
3.864772954590918,5.365304558520276,-1.8412702247899018,0.02498830542492057,-0.0163628932978794,0.4586995083246635
3.865773154630926,5.310537038048392,-1.7729422130188306,0.025042031949114238,-0.01633636152368353,0.4603666685773436
3.866773354670934,5.255526159206698,-1.7042329011320736,0.025095920735224448,-0.01630963777682753,0.46200535205918475
3.867773554710942,5.200273860947718,-1.6351541417543434,0.025149974157955828,-0.016282721936532994,0.46361541426245206
3.86877375475095,5.144782093346795,-1.5657178942794339,0.02520419445487493,-0.01625561397004866,0.46519671386993733
3.869773954790958,5.089052817570198,-1.4959362230115587,0.025258583725578564,-0.016228313934619553,0.46674911278223197
3.870774154830966,5.033088005843647,-1.425821295276282,0.025313143930874336,-0.01620082197940781,0.4682724761445628
3.871774354870974,4.976889641419609,-1.3553853795002258,0.025367876891972677,-0.016173138347363815,0.4697666723731832
3.872774554910982,4.920459718545161,-1.2846408432603407,0.02542278428968972,-0.01614526337704622,0.4712315731813127
3.87377475495099,4.863800242428539,-1.2136001513027497,0.025477867663660368,-0.016117197504389485,0.4726670536046177
3.874774954990998,4.806913229206565,-1.1422758635313812,0.025533128411560906,-0.016088941264417622,0.47407299202622627
3.8757751550310062,4.749800705910376,-1.0706806329667038,0.025588567788340563,-0.016060495292902797,0.47544927020127004
3.8767753550710142,4.692464710431717,-0.9988272036746928,0.02564418690546138,-0.01603186032796753,0.47679577328094597
3.8777755551110222,4.63490729148879,-0.9267284086665849,0.025699986730145806,-0.01600303721162922,0.4781123898360911
3.8787757551510302,4.577130508591392,-0.8543971677690321,0.025755968084631473,-0.015974026891285763,0.4793990118802638
3.8797759551910382,4.519136432005736,-0.7818464854658737,0.025812131645432564,-0.015944830421141087,0.4806555348923237
3.8807761552310462,4.4609271427195765,-0.7090894487107414,0.02586847794260727,-0.0159154489635694,0.481881857838505
