,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)",Wd_true,We_true
79.66,-0.43582095374979546,0.494338670296345,0.19226740731867925,0.25497763490799913,0.14394250779064968,-0.23801035984256458,0.39769030529618127
79.73,-0.4106346480611286,0.5357012760932272,0.1907332825875649,0.25390427634546253,0.1435281203950364,-0.25776452339421874,0.45718785638311943
79.8,-0.38544834237246706,0.5770638818901009,0.1892047255989998,0.2528309177829262,0.1431137329994232,-0.2775186869458689,0.5166854074700457
79.87,-0.3602620366838002,0.5833134292693324,0.1876817279758088,0.2517575592203896,0.1426993456038099,-0.27368869194421763,0.4642748342385664
79.94,-0.33507573099513843,0.5895629766485624,0.18616428134081758,0.25068420065785324,0.1422849582081967,-0.2698586969425671,0.41186426100709783
80.01,-0.3098894253064717,0.5958125240277939,0.1846523773168508,0.2496108420953167,0.1418705708125834,-0.2660287019409159,0.3594536877756186
80.08,-0.28470311961781003,0.6020620714070241,0.18314600752673432,0.24853748353278032,0.14145618341697017,-0.26219870693926534,0.30704311454414995
80.15,-0.25951681392914316,0.6083116187862555,0.1816451635932926,0.24746412497024373,0.1410417960213569,-0.25836871193761407,0.25463254131267077
80.22,-0.2343305082404814,0.6145611661654857,0.18014983713935168,0.24639076640770738,0.1406274086257437,-0.2545387169359636,0.20222196808120216
80.29,-0.20914420255181465,0.6208107135447171,0.17866001978773588,0.2453174078451708,0.14021302123013038,-0.2507087219343123,0.14981139484972297
80.36,-0.1839578968631529,0.6270602609239472,0.17717570316127124,0.2442440492826344,0.13979863383451716,-0.2468787269326618,0.09740082161825436
80.43,-0.15877159117448603,0.6333098083031786,0.1756968788827823,0.24317069072009784,0.13938424643890387,-0.24304873193101054,0.04499024838677512
80.5,-0.1335852854858245,0.6395593556824087,0.17422353857509484,0.24209733215756146,0.13896985904329065,-0.23921873692936005,-0.00742032484469346
80.57,-0.10839897979716273,0.645808903061639,0.17275567386103377,0.2410239735950251,0.13855547164767743,-0.23538874192770953,-0.059830898076162015
80.64,-0.08321267410849587,0.6520584504408704,0.17129327636342404,0.23995061503248852,0.13814108425206417,-0.2315587469260583,-0.11224147130764123
80.71,-0.05802636841983411,0.6583079978201005,0.16983633770509146,0.2388772564699522,0.13772669685645095,-0.2277287519244078,-0.16465204453910984
80.78,-0.03284006273116735,0.664557545199332,0.16838484950886057,0.23780389790741557,0.13731230946083764,-0.22389875692275651,-0.2170626177705891
80.85,-0.007653757042505482,0.6708070925785621,0.1669388033975572,0.23673053934487923,0.13689792206522441,-0.22006876192110603,-0.2694731910020577
80.92,0.017532548646161272,0.6770566399577934,0.1654981909940061,0.23565718078234266,0.13648353466961113,-0.21623876691945473,-0.3218837642335369
80.99,0.04271885433482292,0.6833061873370236,0.16406300392103287,0.23458382221980628,0.1360691472739979,-0.21240877191780425,-0.3742943374650055
81.06,0.06790516002348979,0.6895557347162551,0.16263323380146222,0.23351046365726968,0.13565475987838463,-0.208578776916153,-0.28465819922670155
81.13,0.09309146571215154,0.6958052820954852,0.16120887225812003,0.2324371050947333,0.13524037248277143,-0.20474878191450246,-0.19502206098841565
81.2,0.11827777140081841,0.7020548294747166,0.1597899109138308,0.23136374653219674,0.13482598508715812,-0.2009187869128512,-0.1053859227501116
81.27,0.14346407708947984,0.7083043768539468,0.15837634139142034,0.2302903879696604,0.13441159769154493,-0.19708879191120074,-0.015749784511825793
81.34,0.1686503827781467,0.7145539242331782,0.1569681553137133,0.2292170294071238,0.1339972102959316,-0.19325879690954945,0.07388635372647828
81.41,0.19383668846680857,0.7208034716124083,0.1555653443035355,0.22814367084458745,0.1335828229003184,-0.18942880190789893,0.1635224919647641
81.48,0.21902299415547533,0.7270530189916398,0.15416789998371158,0.22707031228205088,0.1331684355047051,-0.1855988069062477,0.25315863020306817
81.55,0.24420929984413708,0.7333025663708699,0.15277581397706722,0.2259969537195145,0.13275404810909192,-0.18176881190459718,0.342794768441354
81.62,0.26939560553280395,0.7395521137501013,0.1513890779064272,0.22492359515697793,0.1323396607134786,-0.1779388169029459,0.43243090667965794
81.69,0.2945819112214656,0.7458016611293316,0.1500076833946172,0.2238502365944416,0.13192527331786538,-0.17410882190129545,0.5220670449179438
81.76,0.31976821691013235,0.7520512085085629,0.14863162206446184,0.222776878031905,0.1315108859222521,-0.17027882689964416,0.6117031831562478
81.83,0.3449545225987941,0.7583007558877931,0.14726088553878702,0.22170351946936862,0.13109649852663888,-0.16644883189799364,0.7013393213945337
81.9,0.370140828287461,0.7645503032670244,0.1458954654404173,0.22063016090683202,0.1306821111310256,-0.16261883689634235,0.7909754596328377
81.97,0.39532713397612274,0.7707998506462546,0.14453535339217835,0.21955680234429567,0.1302677237354124,-0.1587888418946919,0.8806115978711235
82.04,0.4205134396647895,0.777049398025486,0.1431805410168951,0.2184834437817591,0.1298533363397991,-0.1549588468930406,0.9702477361094276
82.11,0.44569974535345136,0.7832989454047161,0.141831019937393,0.21741008521922273,0.12943894894418587,-0.15112885189139008,1.0598838743477135
82.18,0.4708860510421181,0.7895484927839476,0.1404867817764969,0.21633672665668613,0.12902456154857256,-0.14729885688973884,1.1495200125860174
82.25,0.4960723567307797,0.7957980401631777,0.13914781815703262,0.21526336809414978,0.12861017415295936,-0.14346886188808836,1.101071369161978
82.32,0.5212586624194415,0.802047587542408,0.1378141207018249,0.2141900095316134,0.12819578675734614,-0.13963886688643784,1.0526227257379381
82.39,0.546444968108108,0.8082971349216395,0.13648568103369876,0.21311665096907684,0.12778139936173286,-0.13580887188478658,1.0041740823138887
82.46,0.5716312737967699,0.8145466823008696,0.13516249077547995,0.21204329240654046,0.12736701196611966,-0.1319788768831361,0.955725438889849
82.53,0.5968175794854367,0.820796229680101,0.13384454154999315,0.21096993384400387,0.12695262457050635,-0.1281488818814848,0.9072767954657996
82.6,0.6220038851740985,0.8270457770593311,0.13253182498006416,0.20989657528146755,0.12653823717489315,-0.12431888687983432,0.8588281520417599
82.67,0.6471901908627655,0.8332953244385625,0.1312243326885176,0.20882321671893095,0.12612384977927982,-0.12048889187818304,0.8103795086177105
82.74,0.6723764965514271,0.8395448718177927,0.12992205629817918,0.20774985815639457,0.12570946238366662,-0.11665889687653254,0.7619308651936708
82.81,0.697562802240094,0.8457944191970241,0.12862498743187356,0.206676499593858,0.12529507498805334,-0.11282890187488127,0.7134822217696215
82.88,0.7227491079287556,0.8520439665762543,0.12733311771242664,0.20560314103132166,0.12488068759244014,-0.10899890687323077,0.6650335783455819
82.95,0.7479354136174223,0.8582935139554856,0.12604643876266294,0.20452978246878506,0.12446630019682683,-0.10516891187157949,0.6165849349215322
83.02,0.7731217193060842,0.8645430613347158,0.12476494220540825,0.20345642390624868,0.12405191280121361,-0.101338916869929,0.5681362914974928
83.09,0.798308024994751,0.8707926087139473,0.12348861966348723,0.20238306534371212,0.12363752540560034,-0.09750892186827773,0.5196876480734434
83.16,0.8234943306834127,0.8770421560931774,0.1222174627597257,0.20130970678117577,0.12322313800998712,-0.09367892686662724,0.4712390046494037
83.23,0.8486806363720797,0.8832917034724088,0.12095146311694821,0.20023634821863917,0.12280875061437382,-0.08984893186497596,0.4227903612253542
83.3,0.8738669420607412,0.8895412508516389,0.1196906123579806,0.19916298965610282,0.12239436321876063,-0.08601893686332546,0.37434171780131453
83.37,0.899053247749408,0.8957907982308704,0.11843490210564753,0.19808963109356625,0.12197997582314732,-0.08218894186167419,0.325893074377265
83.44,0.9242395534380697,0.9020403456101005,0.11718432398277473,0.19701627253102988,0.12156558842753412,-0.0783589468600237,0.27744443095322546
83.51,0.9494258591267365,0.9082898929893319,0.11593886961218686,0.19594291396849328,0.1211512010319208,-0.07452895185837242,0.22899578752917593
83.58,0.9746121648153984,0.9145394403685622,0.11469853061670968,0.1948695554059569,0.1207368136363076,-0.07069895685672194,0.18054714410513634
83.65,0.9997984705040651,0.9207889877477935,0.11346329861916789,0.19379619684342034,0.12032242624069431,-0.06686896185507066,0.13209850068108686
83.72,1.0249847761927267,0.9270385351270236,0.11223316524238719,0.19272283828088396,0.11990803884508108,-0.06303896685342017,0.08364985725704721
83.79,1.0501710818813936,0.9332880825062551,0.11100812210919228,0.1916494797183474,0.1194936514494678,-0.05920897185176889,0.035201213832997735
83.86,1.0753573875700555,0.9395376298854853,0.10978816084240892,0.19057612115581102,0.11907926405385458,-0.055378976850118396,-0.01324742959104186
83.93,1.1005436932587223,0.9457871772647166,0.10857327306486174,0.18950276259327445,0.11866487665824128,-0.051548981848467124,-0.06169607301509128
84.0,1.125729998947384,0.9520367246439467,0.10736345039937649,0.18842940403073807,0.11825048926262806,-0.04771898684681662,-0.11014471643913093
84.07,1.1509163046360456,0.958286272023177,0.1061586844687781,0.18735604546820173,0.11783610186701486,-0.043888991845166134,-0.15859335986317055
84.14,1.1761026103247123,0.9645358194024083,0.10495896689589163,0.18628268690566513,0.11742171447140157,-0.040058996843514855,-0.20704200328722003
84.21,1.2012889160133742,0.9707853667816385,0.10376428930354269,0.18520932834312875,0.11700732707578837,-0.03622900184186437,-0.25549064671125965
84.28,1.226475221702041,0.97703491416087,0.10257464331455604,0.18413596978059218,0.11659293968017506,-0.032399006840213095,-0.3039392901353091
84.35,1.2516615273907026,0.9832844615401,0.10139002055175735,0.18306261121805584,0.11617855228456184,-0.028569011838562593,-0.3523879335593487
84.42,1.2768478330793696,0.9895340089193314,0.10021041263797133,0.18198925265551927,0.11576416488894857,-0.024739016836911324,-0.40083657698339825
84.49,1.302034138768031,0.9957835562985615,0.0990358111960237,0.18091589409298287,0.11534977749333535,-0.02090902183526083,-0.44928522040743785
84.56,1.3109430206740227,1.0068648701658978,0.09786620784873924,0.18467163181649654,0.11493539009772205,0.07297383999029557,-0.3764480115010687
84.63,1.319851902580012,1.0179461840332316,0.09670159421894356,0.1884273695400094,0.11452100270210883,0.1668567018158329,-0.30361080259471435
84.7,1.3287607844860034,1.0290274979005678,0.09554196192946139,0.19218310726352306,0.11410661530649555,0.2607395636413893,-0.23077359368834519
84.77,1.337669666391993,1.0401088117679014,0.0943873026031185,0.19593884498703593,0.11369222791088232,0.3546224254669266,-0.15793638478199087
84.84,1.3465785482979842,1.0511901256352376,0.09323760786273953,0.1996945827105496,0.11327784051526903,0.448505287292483,-0.08509917587562171
84.91,1.3554874302039737,1.0622714395025714,0.09209286933115021,0.20345032043406247,0.11286345311965583,0.5423881491180204,-0.012261966969267402
84.98,1.3643963121099651,1.0733527533699077,0.09095307863117529,0.20720605815757615,0.11244906572404254,0.6362710109435767,0.06057524193710179
85.05,1.3733051940159544,1.0844340672372415,0.08981822738564042,0.210961795881089,0.11203467832842931,0.730153872769114,0.1334124508434561
85.12,1.382214075921946,1.0955153811045777,0.08868830721737034,0.21471753360460266,0.11162029093281603,0.8240367345946704,0.2062496597498253
85.19,1.3911229578279354,1.1065966949719115,0.08756330974919073,0.2184732713281155,0.1112059035372028,0.9179195964202077,0.2790868686561796
85.26,1.4000318397339269,1.1176780088392477,0.08644322660392638,0.2222290090516292,0.11079151614158951,1.011802458245764,0.3519240775625487
85.33,1.4089407216399163,1.1287593227065815,0.08532804940440289,0.22598474677514208,0.1103771287459763,1.1056853200713017,0.424761286468903
85.4,1.4178496035459078,1.1398406365739175,0.08421776977344506,0.22974048449865572,0.109962741350363,1.1995681818968578,0.4975984953752721
85.47,1.426758485451897,1.1509219504412513,0.08311237933387854,0.2334962222221686,0.1095483539547498,1.2934510437223952,0.5704357042816266
85.54,1.4356673673578886,1.1620032643085876,0.08201186970852808,0.23725195994568227,0.10913396655913649,1.3873339055479517,0.6432729131879957
85.61,1.444576249263878,1.1730845781759214,0.08091623252021934,0.2410076976691951,0.10871957916352328,1.4812167673734888,0.71611012209435
85.68,1.4534851311698693,1.1841658920432576,0.0798254593917771,0.24476343539270878,0.10830519176791,1.5750996291990453,0.7889473310007191
85.75,1.4623940130758588,1.1952472059105914,0.07873954194602702,0.24851917311622163,0.10789080437229678,1.5985544397305196,0.8617845399070734
85.82,1.4713028949818483,1.2063285197779252,0.07765847180579404,0.2522749108397345,0.10747641697668357,1.6220092502619938,0.9346217488134277
85.89,1.4802117768878396,1.2174098336452612,0.07658224059390319,0.2560306485632482,0.10706202958107028,1.645464060793473,1.007458957719797
85.96,1.4891206587938293,1.2284911475125952,0.07551083993318011,0.2597863862867611,0.10664764218545707,1.6689188713249472,1.0802961666261512
86.03,1.4980295406998203,1.2395724613799313,0.07444426144644957,0.2635421240102747,0.10623325478984377,1.6923736818564263,1.1531333755325206
86.1,1.50693842260581,1.2506537752472653,0.07338249675653723,0.2672978617337876,0.10581886739423056,1.7158284923879008,1.2259705844388749
86.17,1.5158473045118015,1.2617350891146013,0.07232553748626784,0.27105359945730123,0.10540447999861725,1.7392833029193797,1.2988077933452438
86.24,1.524756186417791,1.272816402981935,0.07127337525846707,0.27480933718081413,0.10499009260300404,1.7627381134508542,1.3716450022515982
86.31,1.5336650683237822,1.2838977168492713,0.07022600169595965,0.2785650749043278,0.10457570520739076,1.786192923982333,1.4444822111579674
86.38,1.5425739502297717,1.2949790307166051,0.06918340842157131,0.2823208126278407,0.10416131781177755,1.8096477345138076,1.5173194200643216
86.45,1.551482832135763,1.3060603445839414,0.06814558705812676,0.2860765503513543,0.10374693041616424,1.8331025450452865,1.590156628970691
86.52,1.5603917140417527,1.3171416584512752,0.0671125292284516,0.28983228807486716,0.10333254302055103,1.856557355576761,1.6629938378770452
86.59,1.569300595947744,1.3282229723186112,0.06608422655537069,0.29358802579838084,0.10291815562493775,1.8800121661082398,1.7358310467834144
86.66,1.5782094778537337,1.339304286185945,0.06506067066170963,0.29734376352189373,0.10250376822932453,1.9034669766397143,1.8086682556897686
86.73,1.587118359759725,1.3503856000532812,0.06404185317029328,0.3010995012454074,0.10208938083371125,1.9269217871711934,1.8815054645961378
86.8,1.5960272416657144,1.361466913920615,0.06302776570394715,0.30485523896892025,0.10167499343809802,1.9503765977026677,1.9543426735024922
86.87,1.6049361235717057,1.372548227787951,0.062018399885496074,0.30861097669243387,0.10126060604248471,1.9738314082341468,2.0271798824088614
86.94,1.6138450054776952,1.383629541655285,0.06101374733776572,0.31236671441594677,0.1008462186468715,1.9832995952300594,2.037172865519546
87.01,1.6227538873836864,1.394710855522621,0.060013799683580844,0.31612245213946044,0.10043183125125822,1.9927677822259735,2.047165848630232
87.08,1.6316627692896761,1.405792169389955,0.05901854854576709,0.31987818986297334,0.10001744385564501,2.0022359692218865,2.0571588317409164
87.15,1.6405716511956674,1.416873483257291,0.05802798554714925,0.32363392758648696,0.0996030564600317,2.0117041562178004,2.0671518148516026
87.22,1.649480533101657,1.4279547971246251,0.0570421023105529,0.32738966530999986,0.0991886690644185,2.0211723432137134,2.077144797962287
87.29,1.6583894150076484,1.4390361109919612,0.05606089045880293,0.3311454030335135,0.09877428166880521,2.0306405302096278,2.0871377810729737
87.36,1.6672982969136378,1.450117424859295,0.05508434161472487,0.33490114075702637,0.098359894273192,2.0401087172055403,2.097130764183658
87.43,1.676207178819629,1.461198738726631,0.05411244740114356,0.33865687848054005,0.09794550687757869,2.0495769042014547,2.1071237472943443
87.5,1.6851160607256186,1.472280052593965,0.05314519944088462,0.34241261620405294,0.09753111948196548,2.0590450911973672,2.1171167304050287
87.57,1.6940249426316083,1.4833613664612988,0.05218258935677307,0.34616835392756584,0.09711673208635227,2.06851327819328,2.127109713515713
87.64,1.7029338245375998,1.494442680328635,0.051224608771633894,0.34992409165107946,0.09670234469073899,2.077981465189194,2.1371026966263993
87.71,1.711842706443589,1.5055239941959688,0.050271249308292715,0.35367982937459236,0.09628795729512578,2.0874496521851067,2.1470956797370837
